idCiudad,FK_idEstado,Nombre,Latitud,Longitud
28461,154,"Honeoye Falls",42.9635,-77.5871
28462,160,"Honey Brook",40.0883,-75.8865
28463,137,"Honey Creek",41.4701,-95.9085
28464,170,"Honey Creek",42.7483,-88.3075
28465,160,"Honey Grove",40.4333,-77.5863
28466,165,"Honey Grove",33.6219,-95.9128
28467,126,"Honeydew",40.2398,-124.121
28468,166,"Honeyville",41.6146,-112.071
28469,158,"Honobia",34.5987,-94.9886
28470,133,"Honokaa",20.0774,-155.575
28471,133,"Honomu",19.8662,-155.119
28472,144,"Honor",44.7224,-86.0194
28473,122,"Honoraville",31.8782,-86.3986
28474,126,"Hood",38.3684,-121.517
28475,167,"Hood",38.3548,-78.3832
28476,168,"Hoodsport",47.4532,-123.173
28477,158,"Hooker",36.8317,-101.156
28478,155,"Hookerton",35.43,-77.5607
28479,165,"Hooks",33.474,-94.2882
28480,151,"Hooksett",43.0706,-71.4194
28481,160,"Hookstown",40.5387,-80.4379
28482,133,"Hoolehua",21.1558,-157.088
28483,123,"Hoonah",57.843,-135.648
28484,126,"Hoopa",41.4038,-123.782
28485,127,"Hooper",37.715,-105.8
28486,149,"Hooper",41.6751,-96.4977
28487,166,"Hooper",41.1783,-112.121
28488,168,"Hooper",46.7546,-118.147
28489,123,"Hooper Bay",61.5302,-165.475
28490,135,"Hoopeston",40.4428,-87.6416
28491,156,"Hoople",48.4997,-97.601
28492,135,"Hooppole",41.5206,-89.9152
28493,154,"Hoosick",42.8627,-73.3286
28494,154,"Hoosick Falls",42.8782,-73.3625
28495,157,"Hooven",39.1783,-84.7594
28496,160,"Hooversville",40.1508,-78.9133
28497,160,"Hop Bottom",41.695,-75.8041
28498,123,"Hope",60.9202,-149.641
28499,134,"Hope",48.3258,-116.16
28500,136,"Hope",39.2963,-85.767
28501,138,"Hope",38.6527,-97.1508
28502,139,"Hope",38.0158,-83.7731
28503,141,"Hope",44.2567,-69.1464
28504,144,"Hope",43.7926,-84.3285
28505,145,"Hope",43.9786,-93.3462
28506,156,"Hope",47.1965,-97.7696
28507,152,"Hope",40.9112,-74.9679
28508,153,"Hope",32.7891,-104.775
28509,161,"Hope",41.7452,-71.5941
28510,122,"Hope Hull",32.2138,-86.4107
28511,161,"Hope Valley",41.5104,-71.7381
28512,135,"Hopedale",40.434,-89.4339
28513,143,"Hopedale",42.1252,-71.5349
28514,157,"Hopedale",40.3694,-80.9074
28515,160,"Hopeland",40.2337,-76.2625
28516,158,"Hopeton",36.6883,-98.6658
28517,157,"Hopewell",39.9696,-82.1741
28518,160,"Hopewell",40.1186,-78.324
28519,154,"Hopewell Junction",41.562,-73.7865
28520,144,"Hopkins",42.6312,-85.7541
28521,147,"Hopkins",40.5385,-94.8214
28522,162,"Hopkins",33.8814,-80.8478
28523,135,"Hopkins Park",41.0633,-87.625
28524,137,"Hopkinton",42.3393,-91.2452
28525,143,"Hopkinton",42.2257,-71.5381
28526,161,"Hopkinton",41.455,-71.7803
28527,160,"Hopwood",39.8628,-79.6829
28528,156,"Horace",46.7039,-96.8572
28529,125,"Horatio",33.905,-94.2638
28530,162,"Horatio",34.0212,-80.5663
28531,149,"Hordville",41.0853,-97.8884
28532,170,"Horicon",43.4451,-88.6225
28533,164,"Hornbeak",36.3576,-89.2973
28534,140,"Hornbeck",31.3224,-93.3131
28535,126,"Hornbrook",41.9064,-122.501
28536,169,"Horner",38.9572,-80.3616
28537,147,"Hornersville",36.068,-90.0637
28538,137,"Hornick",42.2973,-96.0739
28539,126,"Hornitos",37.4864,-120.236
28540,164,"Hornsby",35.2274,-88.8258
28541,167,"Horntown",37.9733,-75.4655
28542,139,"Horse Branch",37.4143,-86.6974
28543,139,"Horse Cave",37.2021,-85.902
28544,171,"Horse Creek",41.4153,-105.181
28545,155,"Horse Shoe",35.3917,-82.6399
28546,167,"Horsepen",37.2284,-81.5201
28547,131,"Horseshoe Beach",29.5481,-83.2327
28548,125,"Horseshoe Bend",36.1501,-91.7453
28549,134,"Horseshoe Bend",43.9937,-116.12
28550,132,"Hortense",31.3243,-81.961
28551,122,"Horton",34.1846,-86.3213
28552,138,"Horton",39.7231,-95.537
28553,144,"Horton",42.1196,-84.5098
28554,147,"Horton",37.997,-94.3929
28555,154,"Hortonville",41.7851,-75.0265
28556,170,"Hortonville",44.3149,-88.6293
28557,132,"Hoschton",34.089,-83.7695
28558,131,"Hosford",30.2123,-84.8052
28559,149,"Hoskins",42.1776,-97.3099
28560,139,"Hoskinston",37.0773,-83.3917
28561,163,"Hosmer",45.5497,-99.5233
28562,137,"Hospers",43.0843,-95.9196
28563,140,"Hosston",32.8982,-93.8773
28564,160,"Hostetter",40.2664,-79.3986
28565,148,"Hot Springs",47.5344,-114.56
28566,167,"Hot Springs",37.9738,-79.8988
28567,125,"Hot Springs Village",34.5842,-92.9997
28568,127,"Hot Sulphur Springs",40.0707,-106.106
28569,124,"Hotevilla",36.2405,-110.59
28570,124,"Houck",35.2918,-109.158
28571,137,"Houghton",40.7699,-91.6608
28572,163,"Houghton",45.806,-98.0999
28573,144,"Houghton Lake Heights",44.3247,-84.7716
28574,170,"Houlton",45.067,-92.7557
28575,143,"Housatonic",42.2774,-73.3774
28576,153,"House",34.7384,-103.979
28577,147,"House Springs",38.3993,-90.5603
28578,123,"Houston",61.6353,-149.844
28579,122,"Houston",34.1254,-87.2587
28580,125,"Houston",35.0362,-92.6967
28581,129,"Houston",38.9036,-75.5066
28582,145,"Houston",43.841,-91.581
28583,157,"Houston",40.2597,-84.3401
28584,147,"Houstonia",38.9198,-93.3208
28585,160,"Houtzdale",40.8491,-78.3767
28586,163,"Hoven",45.1577,-99.7573
28587,145,"Hovland",47.9716,-90.1161
28588,127,"Howard",38.4946,-105.799
28589,132,"Howard",32.5957,-84.3848
28590,157,"Howard",40.4079,-82.2975
28591,160,"Howard",41.0481,-77.7051
28592,154,"Howard Beach",40.6579,-73.8447
28593,144,"Howard City",43.4065,-85.4906
28594,145,"Howard Lake",45.0579,-94.0666
28596,167,"Howardsville",37.7661,-78.5909
28597,134,"Howe",44.1355,-113.246
28598,136,"Howe",41.7293,-85.4292
28599,158,"Howe",34.9233,-94.6763
28600,165,"Howe",33.5446,-96.6964
28601,125,"Howell",35.1138,-91.2453
28602,166,"Howell",41.7779,-112.445
28603,149,"Howells",41.6557,-96.9634
28604,154,"Howells",41.4797,-74.4659
28605,163,"Howes",44.534,-102.24
28606,154,"Howes Cave",42.7023,-74.392
28607,131,"Howey in the Hills",28.6993,-81.8155
28608,141,"Howland",45.1976,-68.703
28609,135,"Hoyleton",38.4505,-89.3137
28610,138,"Hoyt",39.264,-95.6781
28611,158,"Hoyt",35.2673,-95.2994
28612,145,"Hoyt Lakes",47.5609,-92.115
28613,157,"Hoytville",41.189,-83.7857
28614,124,"Huachuca City",31.7206,-110.33
28615,124,"Hualapai",35.9185,-113.112
28616,137,"Hubbard",42.296,-93.2893
28617,149,"Hubbard",42.4247,-96.6425
28618,157,"Hubbard",41.1682,-80.5712
28619,165,"Hubbard",31.8345,-96.8135
28620,144,"Hubbard Lake",44.8808,-83.6201
28621,143,"Hubbardston",42.4838,-72.0053
28622,144,"Hubbardston",43.0865,-84.8854
28623,154,"Hubbardsville",42.8133,-75.4185
28624,144,"Hubbell",47.1727,-88.4305
28625,149,"Hubbell",40.0555,-97.4593
28626,155,"Hubert",34.6594,-77.2628
28627,170,"Hubertus",43.2393,-88.2566
28628,167,"Huddleston",37.1414,-79.4769
28629,139,"Huddy",37.5623,-82.2615
28630,167,"Hudgins",37.4705,-76.3261
28631,127,"Hudson",40.0262,-104.59
28632,135,"Hudson",40.6199,-88.9844
28633,136,"Hudson",41.5628,-85.1391
28634,138,"Hudson",38.1739,-98.5832
28635,139,"Hudson",37.6508,-86.3047
28636,143,"Hudson",42.3849,-71.5328
28637,141,"Hudson",44.9982,-68.8852
28638,151,"Hudson",42.7645,-71.4065
28639,171,"Hudson",42.8868,-108.534
28640,135,"Huey",38.6036,-89.2916
28641,139,"Hueysville",37.5041,-82.8415
28642,165,"Huffman",30.0682,-95.0978
28643,165,"Hufsmith",30.1218,-95.5964
28644,162,"Huger",33.0222,-79.7913
28645,147,"Huggins",37.2731,-92.1533
28646,123,"Hughes",66.034,-154.267
28647,125,"Hughes",34.9503,-90.5078
28648,165,"Hughes Springs",33.0326,-94.5978
28649,169,"Hugheston",38.2095,-81.3725
28650,142,"Hughesville",38.5254,-76.7824
28651,147,"Hughesville",38.8574,-93.2065
28652,160,"Hughesville",41.2862,-76.6822
28653,126,"Hughson",37.5927,-120.861
28654,154,"Hughsonville",41.5808,-73.9278
28655,127,"Hugo",38.9913,-103.507
28656,145,"Hugo",45.1696,-92.9662
28657,154,"Huguenot",41.4418,-74.6472
28658,144,"Hulbert",46.3753,-85.1757
28659,158,"Hulbert",35.9362,-95.1659
28660,139,"Hulen",36.7487,-83.5299
28661,171,"Hulett",44.835,-104.694
28662,154,"Huletts Landing",43.6393,-73.5078
28663,132,"Hull",34.064,-83.3154
28664,137,"Hull",43.2144,-96.157
28665,135,"Hull",39.7174,-91.2595
28666,165,"Hull",30.1351,-94.6543
28667,141,"Hulls Cove",44.4193,-68.2514
28668,147,"Humansville",37.7819,-93.5793
28669,143,"Humarock",42.1361,-70.6908
28670,170,"Humbird",44.5434,-90.8728
28671,124,"Humboldt",34.5317,-112.222
28672,135,"Humboldt",39.602,-88.3019
28673,138,"Humboldt",37.7992,-95.3442
28674,145,"Humboldt",48.9214,-97.0933
28675,149,"Humboldt",40.1312,-95.9083
28676,163,"Humboldt",43.587,-97.0695
28677,164,"Humboldt",35.8457,-88.9119
28678,126,"Hume",36.785,-118.913
28679,135,"Hume",39.8156,-87.8912
28680,154,"Hume",42.4726,-78.1364
28681,167,"Hume",38.8091,-78.0118
28682,137,"Humeston",40.8241,-93.5225
28683,160,"Hummels Wharf",40.8314,-76.8363
28684,160,"Hummelstown",40.2988,-76.709
28685,125,"Humnoke",34.5441,-91.732
28686,125,"Humphrey",34.3903,-91.658
28687,149,"Humphrey",41.6572,-97.512
28688,147,"Humphreys",40.1161,-93.2957
28689,168,"Humptulips",47.1973,-123.943
28690,169,"Hundred",39.696,-80.4697
28691,165,"Hungerford",29.3987,-96.0767
28692,148,"Hungry Horse",48.3887,-114.073
28693,160,"Hunker",40.207,-79.5798
28694,160,"Hunlock Creek",41.247,-76.089
28695,147,"Hunnewell",39.7268,-91.9019
28696,154,"Hunt",42.5134,-77.9909
28697,165,"Hunt",29.9894,-99.536
28698,125,"Hunter",35.0528,-91.1261
28699,138,"Hunter",39.2632,-98.4338
28700,156,"Hunter",47.1953,-97.3241
28701,158,"Hunter",36.57,-97.6004
28702,168,"Hunters",48.1571,-118.096
28703,155,"Huntersville",35.4119,-80.8521
28704,164,"Huntingdon",36.0138,-88.4223
28705,125,"Huntington",35.1081,-94.3609
28706,143,"Huntington",42.3047,-72.879
28707,159,"Huntington",44.4221,-117.451
28708,165,"Huntington",31.2409,-94.5511
28709,166,"Huntington",39.3182,-110.893
28710,172,"Huntington",44.3099,-72.982
28712,160,"Huntington Mills",41.1984,-76.1989
28713,126,"Huntington Park",33.977,-118.217
28714,142,"Huntingtown",38.6096,-76.6075
28715,164,"Huntland",35.0324,-86.2464
28716,135,"Huntley",42.1718,-88.4325
28717,145,"Huntley",43.713,-94.1902
28718,148,"Huntley",45.8545,-108.217
28719,171,"Huntley",41.9325,-104.146
28720,167,"Huntly",38.8038,-78.1412
28721,157,"Huntsburg",41.5437,-81.0595
28722,135,"Huntsville",40.1492,-90.8542
28723,139,"Huntsville",37.1594,-86.8954
28724,147,"Huntsville",39.4578,-92.5864
28725,157,"Huntsville",40.4394,-83.8009
28726,166,"Huntsville",41.2985,-111.631
28727,155,"Hurdle Mills",36.2511,-79.0874
28728,156,"Hurdsfield",47.4142,-99.9692
28729,131,"Hurlburt Field",30.7626,-86.5684
28730,147,"Hurley",36.9167,-93.4706
28731,146,"Hurley",30.6605,-88.4942
28732,153,"Hurley",32.1676,-108.382
28733,154,"Hurley",41.9393,-74.0866
28734,163,"Hurley",43.2923,-97.2262
28735,167,"Hurley",37.415,-82.0161
28736,142,"Hurlock",38.6461,-75.8697
28737,126,"Huron",36.2287,-120.088
28738,136,"Huron",38.7229,-86.6697
28739,164,"Huron",35.5849,-88.5086
28740,166,"Hurricane",37.2274,-113.139
28741,169,"Hurricane",38.3842,-81.9872
28742,164,"Hurricane Mills",35.9477,-87.7587
28743,135,"Hurst",37.8332,-89.1399
28744,167,"Hurt",37.069,-79.2815
28745,122,"Hurtsboro",32.2653,-85.3767
28746,123,"Huslia",65.6805,-156.889
28747,148,"Huson",47.1257,-114.447
28748,140,"Husser",30.6776,-90.3368
28749,167,"Hustle",38.0237,-77.0476
28750,170,"Hustler",43.9227,-90.2717
28751,134,"Huston",43.6104,-116.782
28752,160,"Hustontown",40.0383,-78.0205
28753,139,"Hustonville",37.4556,-84.893
28754,168,"Husum",45.7994,-121.486
28755,165,"Hutchins",32.6347,-96.6898
28756,160,"Hutchinson",40.2259,-79.732
28757,135,"Hutsonville",39.1056,-87.6846
28758,125,"Huttig",33.052,-92.2037
28759,165,"Hutto",30.5231,-97.5348
28760,169,"Huttonsville",38.635,-79.9548
28761,122,"Huxford",31.2214,-87.4603
28762,137,"Huxley",41.9069,-93.6066
28763,126,"Hyampom",40.6177,-123.452
28764,171,"Hyattville",44.2267,-107.591
28765,123,"Hydaburg",55.1303,-132.351
28766,154,"Hyde Park",41.8034,-73.8926
28767,160,"Hyde Park",40.6214,-79.5936
28768,166,"Hyde Park",41.8037,-111.817
28769,172,"Hyde Park",44.6312,-72.5687
28770,123,"Hyder",55.6381,-130.737
28771,142,"Hydes",39.4816,-76.4865
28772,126,"Hydesville",40.5692,-124.052
28773,160,"Hydetown",41.6525,-79.7272
28774,172,"Hydeville",43.6402,-73.2259
28775,158,"Hydro",35.4291,-98.5473
28776,165,"Hye",30.2269,-98.5353
28777,127,"Hygiene",40.1886,-105.18
28778,136,"Hymera",39.1822,-87.2981
28779,160,"Hyndman",39.8111,-78.7331
28780,160,"Hyner",41.3319,-77.6466
28781,169,"Iaeger",37.4474,-81.8057
28782,166,"Ibapah",40.0375,-113.984
28783,147,"Iberia",38.137,-92.3006
28784,157,"Iberia",40.6704,-82.8436
28785,155,"Icard",35.7274,-81.4708
28786,160,"Ickesburg",40.433,-77.3516
28787,125,"Ida",35.598,-91.9492
28788,140,"Ida",32.9743,-93.8778
28789,144,"Ida",41.8801,-83.5798
28790,134,"Idaho City",43.8008,-115.834
28791,127,"Idaho Springs",39.697,-105.662
28792,127,"Idalia",39.6971,-102.243
28793,165,"Idalou",33.6712,-101.644
28794,169,"Idamay",39.4966,-80.2573
28795,159,"Idanha",44.6945,-121.94
28796,136,"Idaville",40.7809,-86.6632
28797,160,"Idaville",40.0149,-77.2033
28798,132,"Ideal",32.3958,-84.1315
28799,163,"Ideal",43.5895,-99.9619
28800,122,"Ider",34.7294,-85.6365
28801,127,"Idledale",39.6661,-105.244
28802,144,"Idlewild",43.9232,-85.6897
28803,164,"Idlewild",36.0323,-88.8083
28804,159,"Idleyld Park",43.4168,-122.887
28805,126,"Igo",40.449,-122.656
28806,145,"Ihlen",43.8995,-96.3571
28807,142,"Ijamsville",39.3307,-77.3133
28808,169,"Ikes Fork",37.5216,-81.8044
28809,153,"Ilfeld",35.4225,-105.561
28810,123,"Iliamna",60.1174,-155.306
28811,127,"Iliff",40.7995,-103.047
28812,154,"Ilion",42.9693,-75.0798
28813,135,"Illinois City",41.3812,-90.9314
28814,135,"Illiopolis",39.8612,-89.2621
28815,159,"Imbler",45.4437,-117.832
28816,125,"Imboden",36.1823,-91.1949
28817,150,"Imlay",40.601,-117.984
28818,144,"Imlay City",43.0674,-83.0557
28819,152,"Imlaystown",40.1665,-74.5138
28820,160,"Imler",40.2482,-78.5409
28821,160,"Immaculata",40.0277,-75.5469
28822,159,"Imnaha",45.5675,-116.89
28823,137,"Imogene",40.8582,-95.442
28824,147,"Imperial",38.3874,-90.4319
28825,160,"Imperial",40.4677,-80.2782
28826,165,"Imperial",31.1432,-102.744
28827,135,"Ina",38.1546,-88.8691
28828,149,"Inavale",40.0869,-98.6697
28829,168,"Inchelium",48.2853,-118.523
28830,126,"Independence",36.9237,-117.897
28831,140,"Independence",30.633,-90.5605
28832,146,"Independence",34.705,-89.8097
28833,157,"Independence",41.3833,-81.6531
28834,159,"Independence",44.8392,-123.175
28835,170,"Independence",44.4253,-91.4821
28836,169,"Independence",39.4425,-79.8886
28837,168,"Index",47.8882,-121.31
28838,158,"Indiahoma",34.6162,-98.7629
28839,131,"Indialantic",28.1099,-80.5786
28840,123,"Indian",61.1695,-149.948
28841,160,"Indian Head",40.0196,-79.3918
28842,127,"Indian Hills",39.6346,-105.267
28843,154,"Indian Lake",43.7669,-74.3085
28844,131,"Indian Lake Estates",27.8012,-81.3374
28845,164,"Indian Mound",36.4801,-87.6531
28846,143,"Indian Orchard",42.1526,-72.5046
28847,144,"Indian River",45.421,-84.5513
28848,131,"Indian Rocks Beach",27.8852,-82.845
28849,150,"Indian Springs",36.5118,-115.467
28850,155,"Indian Trail",35.0963,-80.6145
28851,134,"Indian Valley",44.5478,-116.442
28852,167,"Indian Valley",36.9014,-80.58
28853,124,"Indian Wells",35.4077,-110.086
28854,126,"Indian Wells",33.7002,-116.342
28855,135,"Indianola",39.9284,-87.7439
28856,149,"Indianola",40.2193,-100.421
28857,158,"Indianola",35.0936,-95.7994
28858,160,"Indianola",40.5691,-79.8647
28859,168,"Indianola",47.7539,-122.534
28860,131,"Indiantown",27.1004,-80.5265
28861,169,"Indore",38.3484,-81.1608
28862,169,"Industrial",39.2703,-80.3206
28863,135,"Industry",40.323,-90.6201
28864,160,"Industry",40.6722,-80.4315
28865,165,"Industry",29.9936,-96.5297
28866,165,"Inez",28.8995,-96.8003
28867,136,"Ingalls",40.0089,-85.8209
28868,138,"Ingalls",37.8474,-100.55
28869,144,"Ingalls",45.3768,-87.6302
28870,136,"Inglefield",38.1081,-87.5589
28871,135,"Ingleside",42.367,-88.1557
28872,142,"Ingleside",39.1245,-75.8905
28873,165,"Ingleside",27.8594,-97.2055
28874,131,"Inglis",29.2051,-82.7182
28875,155,"Ingold",34.8235,-78.3442
28876,148,"Ingomar",46.6774,-107.523
28877,160,"Ingomar",40.5809,-80.0612
28878,135,"Ingraham",38.8425,-88.3117
28879,139,"Ingram",36.7353,-83.7966
28880,165,"Ingram",30.1349,-99.4936
28881,134,"Inkom",42.7988,-112.216
28882,156,"Inkster",48.1078,-97.7089
28883,149,"Inland",40.568,-98.2218
28884,154,"Inlet",43.7278,-74.7363
28885,132,"Inman",33.3852,-84.4137
28886,138,"Inman",38.216,-97.8121
28887,162,"Inman",35.0511,-82.0561
28888,140,"Innis",30.8779,-91.6807
28889,158,"Inola",36.1597,-95.5177
28890,169,"Institute",38.3755,-81.7631
28891,131,"Intercession City",28.2624,-81.5142
28892,160,"Intercourse",40.0375,-76.1054
28893,163,"Interior",43.7587,-101.898
28894,154,"Interlaken",42.6045,-76.7361
28895,144,"Interlochen",44.6352,-85.8298
28896,151,"Intervale",44.1521,-71.0659
28897,126,"Inverness",38.0518,-122.863
28898,146,"Inverness",33.345,-90.6029
28899,148,"Inverness",48.6441,-110.688
28900,137,"Inwood",43.3003,-96.4527
28901,135,"Iola",38.8347,-88.6283
28902,165,"Iola",30.7337,-96.0842
28903,170,"Iola",44.5666,-89.1473
28904,134,"Iona",43.34,-111.737
28905,145,"Iona",43.8927,-95.7618
28906,163,"Iona",43.6034,-99.495
28907,126,"Ione",38.3354,-120.942
28908,159,"Ione",45.6037,-119.706
28909,137,"Ionia",43.0386,-92.4951
28910,147,"Ionia",38.4896,-93.3172
28911,154,"Ionia",42.9381,-77.5049
28912,140,"Iota",30.3079,-92.5304
28913,140,"Iowa",30.1972,-93.0164
28914,135,"Ipava",40.364,-90.2765
28915,137,"Ira",41.7342,-93.1668
28916,165,"Ira",32.6273,-101.07
28917,165,"Iraan",30.9177,-102.087
28918,172,"Irasburg",44.8143,-72.284
28919,165,"Iredell",31.9751,-97.8721
28920,136,"Ireland",38.4157,-86.9998
28921,169,"Ireland",38.7502,-80.4805
28922,163,"Irene",43.1155,-97.287
28923,165,"Irene",31.9908,-96.8709
28924,137,"Ireton",42.9537,-96.3242
28925,170,"Irma",45.3496,-89.6689
28926,145,"Iron",47.4148,-92.6015
28927,170,"Iron Belt",46.274,-90.358
28928,132,"Iron City",30.9835,-84.7862
28929,164,"Iron City",35.0624,-87.6405
28930,167,"Iron Gate",37.7977,-79.7914
28931,170,"Iron Ridge",43.4016,-88.5329
28932,170,"Iron River",46.5698,-91.3931
28933,124,"Iron Springs",34.5849,-112.569
28934,155,"Iron Station",35.4447,-81.121
28935,147,"Irondale",37.8207,-90.7113
28936,157,"Irondale",40.5109,-80.8005
28937,152,"Ironia",40.8225,-74.6264
28938,159,"Ironside",44.2074,-118.006
28939,142,"Ironsides",38.4918,-77.16
28940,145,"Ironton",46.4711,-94.0264
28941,135,"Iroquois",40.8276,-87.5819
28942,163,"Iroquois",44.3062,-97.8068
28943,160,"Irvine",41.8505,-79.2811
28944,135,"Irving",39.2212,-89.4103
28945,154,"Irving",42.5723,-79.0533
28946,122,"Irvington",30.4744,-88.2241
28947,135,"Irvington",38.4392,-89.1626
28948,139,"Irvington",37.879,-86.3348
28949,167,"Irvington",37.6657,-76.4151
28950,160,"Irvona",40.8297,-78.5663
28951,137,"Irwin",41.7899,-95.1897
28952,134,"Irwin",43.4056,-111.298
28953,132,"Irwinville",31.6567,-83.4099
28954,169,"Isaban",37.53,-81.8884
28955,138,"Isabel",37.4276,-98.5196
28956,163,"Isabel",45.2098,-101.345
28957,147,"Isabella",36.5826,-92.6016
28958,158,"Isabella",36.2367,-98.3417
28959,160,"Isabella",39.9438,-79.9364
28960,131,"Islamorada",24.8649,-80.7192
28961,139,"Island",37.4466,-87.1813
28962,139,"Island City",37.3899,-83.7175
28963,141,"Island Falls",46.0051,-68.2487
28964,131,"Island Grove",29.4533,-82.1067
28965,152,"Island Heights",39.9425,-74.143
28966,135,"Island Lake",42.2794,-88.1953
28967,154,"Island Park",40.6062,-73.6508
28968,172,"Island Pond",44.7725,-71.8101
28969,154,"Islandia",40.8156,-73.1876
28970,162,"Islandton",32.9507,-80.8863
28971,145,"Isle",46.2115,-93.4653
28972,141,"Isle au Haut",44.049,-68.6276
28973,172,"Isle La Motte",44.8696,-73.341
28974,162,"Isle of Palms",32.8046,-79.7534
28975,141,"Isle of Springs",43.8604,-69.6813
28976,157,"Isle Saint George",41.7244,-82.8167
28977,141,"Islesboro",44.3238,-68.9015
28978,141,"Islesford",44.2617,-68.2345
28979,153,"Isleta",34.9106,-106.692
28980,126,"Isleton",38.1457,-121.625
28981,154,"Islip Terrace",40.7568,-73.1738
28982,148,"Ismay",46.3581,-105.157
28983,146,"Isola",33.234,-90.6166
28984,139,"Isom",37.1966,-82.9116
28985,139,"Isonville",38.0565,-83.043
28986,142,"Issue",38.3032,-76.8671
28987,131,"Istachatta",28.6577,-82.2787
28988,165,"Itasca",32.178,-97.1398
28989,144,"Ithaca",43.2685,-84.5785
28990,149,"Ithaca",41.1761,-96.5135
28991,169,"Itmann",37.5736,-81.4186
28992,135,"Iuka",38.6075,-88.751
28993,138,"Iuka",37.7591,-98.737
28994,162,"Iva",34.311,-82.6751
28995,125,"Ivan",33.9099,-92.44
28996,126,"Ivanhoe",36.3843,-119.222
28997,155,"Ivanhoe",34.6965,-78.1634
28998,165,"Ivanhoe",33.6832,-96.1728
28999,167,"Ivanhoe",36.8194,-81.0061
29000,139,"Ivel",37.5589,-82.6459
29001,135,"Ivesdale",39.9526,-88.425
29002,166,"Ivins",37.1829,-113.648
29003,167,"Ivor",36.9127,-76.8778
29004,128,"Ivoryton",41.3441,-72.4428
29005,167,"Ivy",38.0564,-78.5969
29006,169,"Ivydale",38.5245,-81.029
29007,139,"Ivyton",37.7087,-82.9789
29008,170,"Ixonia",43.1676,-88.6017
29009,122,"Jachin",32.2395,-88.221
29010,122,"Jack",31.5584,-86.0569
29011,139,"Jackhorn",37.1728,-82.7033
29012,141,"Jackman",45.7142,-70.304
29013,164,"Jacks Creek",35.4831,-88.499
29014,164,"Jacksboro",36.2963,-84.2776
29015,122,"Jackson",31.4434,-87.8529
29016,140,"Jackson",30.8345,-91.2519
29017,147,"Jackson",37.4001,-89.6168
29019,148,"Jackson",45.4055,-113.456
29020,155,"Jackson",36.3739,-77.4777
29021,149,"Jackson",42.4643,-96.5803
29022,160,"Jackson",41.8699,-75.6096
29023,162,"Jackson",33.2653,-81.6553
29024,170,"Jackson",43.3116,-88.1601
29025,157,"Jackson Center",40.4552,-84.0488
29026,160,"Jackson Center",41.2796,-80.085
29027,155,"Jackson Springs",35.2008,-79.6471
